lat,long
-23.578047,-46.708348
-23.577971,-46.708287
-23.577893,-46.708228
-23.57769,-46.708096
-23.57764,-46.708067
-23.57691,-46.707753
-23.576881,-46.707711
-23.576847,-46.707724
-23.576657,-46.707635
-23.576016,-46.707341
-23.575272,-46.706993
-23.57499,-46.706853
-23.574447,-46.706583
-23.573999,-46.706401
-23.573853,-46.706311
-23.573671,-46.706165
-23.573621,-46.706109
-23.57354,-46.706065
-23.573454,-46.705992
-23.573376,-46.705899
-23.573302,-46.705776
-23.573246,-46.705661
-23.573175,-46.705514
-23.572991,-46.705131
-23.572909,-46.704962
-23.572849,-46.704839
-23.572786,-46.704709
-23.572649,-46.704439
-23.572625,-46.704387
-23.572596,-46.704327
-23.572565,-46.704132
-23.57258,-46.703997
-23.572508,-46.70359
-23.572422,-46.703045
-23.572406,-46.702904
-23.572401,-46.70251
-23.572394,-46.702299
-23.572396,-46.701942
-23.572371,-46.70162
-23.572294,-46.70095
-23.572263,-46.700728
-23.572218,-46.700341
-23.572161,-46.699899
-23.572091,-46.699488
-23.572063,-46.699354
-23.572028,-46.699161
-23.571995,-46.698987
-23.571983,-46.698853
-23.571926,-46.69837
-23.571863,-46.697773
-23.571831,-46.697416
-23.571639,-46.695762
-23.571558,-46.695139
-23.571485,-46.694934
-23.571334,-46.693565
-23.571248,-46.692494
-23.571216,-46.691588
-23.571196,-46.691255
-23.571176,-46.69104
-23.571152,-46.690856
-23.571079,-46.690609
-23.570917,-46.690326
-23.570518,-46.689601
-23.569767,-46.688188
-23.569408,-46.687498
-23.56879,-46.686339
-23.568412,-46.685619
-23.568239,-46.685285
-23.567837,-46.684546
-23.567408,-46.683726
-23.56703,-46.683026
-23.565674,-46.680478
-23.565247,-46.679665
-23.564736,-46.678684
-23.564559,-46.678339
-23.564359,-46.677977
-23.56426,-46.677802
-23.563952,-46.677223
-23.563669,-46.676689
-23.563549,-46.676479
-23.563061,-46.675828
-23.562775,-46.675464
-23.562532,-46.675134
-23.562416,-46.674981
-23.562374,-46.674926
-23.562262,-46.67478
-23.562109,-46.674553
-23.561805,-46.67406
-23.561712,-46.673907
-23.561653,-46.67381
-23.561368,-46.673322
-23.561256,-46.673154
-23.561144,-46.672973
-23.56067,-46.672178
-23.560652,-46.672145
-23.560641,-46.672093
-23.560611,-46.672074
-23.560505,-46.671884
-23.559757,-46.670536
-23.559455,-46.669978
-23.559009,-46.669163
-23.558774,-46.668744
-23.558504,-46.668271
-23.558405,-46.668081
-23.55807,-46.667445
-23.557655,-46.666893
-23.557504,-46.666688
-23.557405,-46.666549
-23.557213,-46.666226
-23.557037,-46.665911
-23.556876,-46.665625
-23.556827,-46.665531
-23.556787,-46.665453
-23.556717,-46.665193
-23.556692,-46.665087
-23.556598,-46.664697
-23.556542,-46.66448
-23.556446,-46.664054
-23.556424,-46.663965
-23.556288,-46.663709
-23.556128,-46.663421
-23.556002,-46.663218
-23.555931,-46.663109
-23.555738,-46.662879
-23.555706,-46.662844
-23.55566,-46.66279
-23.555064,-46.662069
-23.554684,-46.6616
-23.554032,-46.660795
-23.553781,-46.660493
-23.553397,-46.659942
-23.553108,-46.659502
-23.552835,-46.659094
-23.552584,-46.658728
-23.552424,-46.658474
-23.552297,-46.658251
-23.552186,-46.658037
-23.552026,-46.657713
-23.551672,-46.657014
-23.550766,-46.655279
-23.550317,-46.654444
-23.549912,-46.653719
-23.54961,-46.653204
-23.549107,-46.652307
-23.549046,-46.652189
-23.549008,-46.652092
-23.548861,-46.651662
-23.548499,-46.650561
-23.548012,-46.649016
-23.547632,-46.647868
-23.5476,-46.647771
-23.547496,-46.647459
-23.547449,-46.647297
-23.547425,-46.647226
-23.547353,-46.646987
-23.547322,-46.646847
-23.547308,-46.646732
-23.547291,-46.646591
-23.547285,-46.646387
-23.547293,-46.646227
-23.547318,-46.646064
-23.547347,-46.645923
-23.547304,-46.645259
-23.547781,-46.64302
-23.547822,-46.642841
-23.547833,-46.642813
-23.547872,-46.642719
