lat,long
-23.559672,-46.734772
-23.55973,-46.734152
-23.559834,-46.733095
-23.559857,-46.732884
-23.559638,-46.73269
-23.558608,-46.73262
-23.558275,-46.732607
-23.557989,-46.732531
-23.55806,-46.73238
-23.558237,-46.732018
-23.558471,-46.731546
-23.558822,-46.730824
-23.559178,-46.7301
-23.559693,-46.729054
-23.55976,-46.728907
-23.560441,-46.727529
-23.560181,-46.727408
-23.559902,-46.727981
-23.559765,-46.728005
-23.559637,-46.728005
-23.559613,-46.727992
-23.559434,-46.727901
-23.558901,-46.7276
-23.5581,-46.727135
-23.55781,-46.726969
-23.557309,-46.726677
-23.557275,-46.726655
-23.556612,-46.726276
-23.556164,-46.726024
-23.555691,-46.725747
-23.555166,-46.725439
-23.554911,-46.725293
-23.554791,-46.725203
-23.554738,-46.725152
-23.554701,-46.725073
-23.554668,-46.724975
-23.554667,-46.724875
-23.554746,-46.724722
-23.554857,-46.724543
-23.555079,-46.724229
-23.555325,-46.723908
-23.555544,-46.723567
-23.555913,-46.722829
-23.55573,-46.722724
-23.555385,-46.723404
-23.555275,-46.723587
-23.555156,-46.723752
-23.554841,-46.724183
-23.554506,-46.724773
-23.554114,-46.725569
-23.553985,-46.725848
-23.553311,-46.72722
-23.553036,-46.727777
-23.552647,-46.728566
-23.552338,-46.729214
-23.552024,-46.729857
-23.551844,-46.730228
-23.55144,-46.73106
-23.551215,-46.731517
-23.551111,-46.731744
-23.551275,-46.731844
-23.551483,-46.731419
-23.55154,-46.731391
-23.551588,-46.731371
-23.551627,-46.731353
-23.551681,-46.731341
-23.551726,-46.73134
-23.551803,-46.731351
-23.551891,-46.731371
-23.55198,-46.731424
-23.552079,-46.731477
-23.552124,-46.731506
-23.55229,-46.731612
-23.552221,-46.731985
-23.552241,-46.731996
-23.552277,-46.732015
-23.552298,-46.732027
-23.552333,-46.732047
-23.552366,-46.732066
-23.552407,-46.732089
