lat,long
-23.498095,-46.458149
-23.498046,-46.45842
-23.497966,-46.458888
-23.497925,-46.459144
-23.49785,-46.459659
-23.497834,-46.459809
-23.497824,-46.459992
-23.497845,-46.460333
-23.497916,-46.461398
-23.497927,-46.461567
-23.49794,-46.461786
-23.497956,-46.46209
-23.497984,-46.462524
-23.497999,-46.462773
-23.49803,-46.463087
-23.49809,-46.463407
-23.498125,-46.463542
-23.498198,-46.463797
-23.498266,-46.464016
-23.498334,-46.464226
-23.498418,-46.464469
-23.498513,-46.464763
-23.498682,-46.465286
-23.498874,-46.465856
-23.498895,-46.465916
-23.498919,-46.465986
-23.498934,-46.466157
-23.498873,-46.466869
-23.498877,-46.467041
-23.498882,-46.467103
-23.498941,-46.467417
-23.499042,-46.467633
-23.498758,-46.467702
-23.498612,-46.467732
-23.498022,-46.467845
-23.497824,-46.467883
-23.497549,-46.467932
-23.497432,-46.467952
-23.497271,-46.467962
-23.497095,-46.467982
-23.496808,-46.467999
-23.496648,-46.468008
-23.496263,-46.468061
-23.496038,-46.468105
-23.495916,-46.46815
-23.495839,-46.468191
-23.495701,-46.468258
-23.49567,-46.468275
-23.49551,-46.468383
-23.49547,-46.468412
-23.495413,-46.468461
-23.495258,-46.468611
-23.495125,-46.468742
-23.495078,-46.468792
-23.495027,-46.468851
-23.49483,-46.46908
-23.494738,-46.469187
-23.494716,-46.469223
-23.49465,-46.469344
-23.494525,-46.469594
-23.4944,-46.469846
-23.494305,-46.470023
-23.494339,-46.470104
-23.494395,-46.470168
-23.494446,-46.470194
-23.494474,-46.470195
-23.49457,-46.470188
-23.494539,-46.470296
-23.494503,-46.470409
-23.494488,-46.470452
-23.4943,-46.471205
-23.494054,-46.472205
-23.494006,-46.47238
-23.493847,-46.472844
-23.493507,-46.473815
-23.493288,-46.474434
-23.493092,-46.474995
-23.493077,-46.475065
-23.493055,-46.475148
-23.493005,-46.475515
-23.492897,-46.476311
-23.492877,-46.476409
-23.492799,-46.476684
-23.492653,-46.477183
-23.492309,-46.478381
-23.492235,-46.478627
-23.49223,-46.478748
-23.49224,-46.478797
-23.492268,-46.478871
-23.491906,-46.478922
-23.491846,-46.478899
-23.491813,-46.478887
-23.491788,-46.47887
-23.491766,-46.478854
-23.4917,-46.478832
-23.491621,-46.478714
-23.491515,-46.478609
-23.491331,-46.478455
-23.491138,-46.478291
-23.491025,-46.478195
-23.490922,-46.47814
-23.49089,-46.478123
-23.490823,-46.478102
-23.490779,-46.478091
-23.490676,-46.478078
-23.49052,-46.478089
-23.489946,-46.47821
-23.489891,-46.478223
-23.48977,-46.478236
-23.489731,-46.478239
-23.489647,-46.478232
-23.489605,-46.478228
-23.4895,-46.478213
-23.488832,-46.47813
-23.488702,-46.478136
-23.488471,-46.478182
-23.488248,-46.478237
-23.488215,-46.478245
-23.488193,-46.478252
-23.488172,-46.478256
-23.488007,-46.478297
-23.487662,-46.478379
-23.487529,-46.47841
-23.4871,-46.478507
-23.48695,-46.478543
-23.486812,-46.478569
-23.486492,-46.478638
-23.486064,-46.478725
-23.485993,-46.478754
-23.485914,-46.478774
-23.485051,-46.478957
-23.484994,-46.479003
-23.484865,-46.479037
-23.484872,-46.479066
-23.485019,-46.479404
-23.485096,-46.479624
-23.48514,-46.4798
-23.485283,-46.480717
-23.485398,-46.481437
-23.485514,-46.482166
-23.485602,-46.482703
-23.485644,-46.482984
-23.485762,-46.483677
-23.485772,-46.483769
-23.485773,-46.484031
-23.485767,-46.484303
-23.485704,-46.484721
-23.485575,-46.485293
-23.485488,-46.485679
-23.485423,-46.485961
-23.485257,-46.486687
-23.485001,-46.487808
-23.484973,-46.487921
-23.484875,-46.488177
-23.484836,-46.488287
-23.484801,-46.488359
-23.484699,-46.488589
-23.484632,-46.488717
-23.484571,-46.48883
-23.48444,-46.489041
-23.484171,-46.489469
-23.483725,-46.490185
-23.4833,-46.490862
-23.483182,-46.491057
-23.483126,-46.491172
-23.482973,-46.491538
-23.482873,-46.491874
-23.482852,-46.491954
-23.482804,-46.492169
-23.48277,-46.492559
-23.482769,-46.492907
-23.482819,-46.493339
-23.482859,-46.493536
-23.482926,-46.493808
-23.482961,-46.493929
-23.482991,-46.494005
-23.483069,-46.494201
-23.483159,-46.494403
-23.483294,-46.494639
-23.483384,-46.494796
-23.483437,-46.494868
-23.483575,-46.495048
-23.483694,-46.495191
-23.483841,-46.495368
-23.484121,-46.495694
-23.484495,-46.496139
-23.484907,-46.496617
-23.485027,-46.496759
-23.485136,-46.496909
-23.485235,-46.497088
-23.485296,-46.497219
-23.485438,-46.49754
-23.485562,-46.497895
-23.485609,-46.498084
-23.485648,-46.498257
-23.485653,-46.498308
-23.485665,-46.498396
-23.485688,-46.498669
-23.485694,-46.498835
-23.485698,-46.499044
-23.485723,-46.500368
-23.485744,-46.501548
-23.485753,-46.501743
-23.485762,-46.501831
-23.485791,-46.502005
-23.485827,-46.502214
-23.485893,-46.502466
-23.485966,-46.502672
-23.485993,-46.502741
-23.486095,-46.502963
-23.486184,-46.503133
-23.486267,-46.503274
-23.486394,-46.503454
-23.486584,-46.503688
-23.486763,-46.503879
-23.486989,-46.504062
-23.48713,-46.504157
-23.487306,-46.504265
-23.487546,-46.504388
-23.487776,-46.504475
-23.487938,-46.504527
-23.488545,-46.504717
-23.488665,-46.504754
-23.489365,-46.504968
-23.490093,-46.50523
-23.490699,-46.505474
-23.49095,-46.50558
-23.491012,-46.505608
-23.491469,-46.505788
-23.491729,-46.505886
-23.49205,-46.506011
-23.492186,-46.506064
-23.492391,-46.506146
-23.492595,-46.506237
-23.492892,-46.506403
-23.493044,-46.506521
-23.493296,-46.506777
-23.493536,-46.50704
-23.493775,-46.507302
-23.494355,-46.507912
-23.494733,-46.508325
-23.495016,-46.508608
-23.495151,-46.508753
-23.495274,-46.508885
-23.495407,-46.509039
-23.495603,-46.509324
-23.49563,-46.509363
-23.495725,-46.509538
-23.495778,-46.509638
-23.495867,-46.509848
-23.495907,-46.509975
-23.495963,-46.510142
-23.495979,-46.51019
-23.496041,-46.510497
-23.496111,-46.511315
-23.496128,-46.511498
-23.49617,-46.512006
-23.496327,-46.513779
-23.496334,-46.513845
-23.496354,-46.513923
-23.496377,-46.514037
-23.496414,-46.514166
-23.49652,-46.514502
-23.496628,-46.514793
-23.496867,-46.515398
-23.497156,-46.516213
-23.497372,-46.516802
-23.497377,-46.516818
-23.497627,-46.51754
-23.497725,-46.517827
-23.497785,-46.517984
-23.498397,-46.519514
-23.498439,-46.519637
-23.49854,-46.519888
-23.498602,-46.520048
-23.498645,-46.520181
-23.498919,-46.520944
-23.499159,-46.521599
-23.49931,-46.522005
-23.499397,-46.522258
-23.499569,-46.522746
-23.499723,-46.523205
-23.499772,-46.523383
-23.499815,-46.523584
-23.499838,-46.523702
-23.49987,-46.523868
-23.499905,-46.524107
-23.499916,-46.524209
-23.499921,-46.524283
-23.499933,-46.524393
-23.499944,-46.524581
-23.499956,-46.524764
-23.499951,-46.524999
-23.499928,-46.525623
-23.499914,-46.525932
-23.499884,-46.526592
-23.499846,-46.527345
-23.499804,-46.528226
-23.499792,-46.528437
-23.499754,-46.529393
-23.499765,-46.529543
-23.499784,-46.529729
-23.499807,-46.529868
-23.499833,-46.530031
-23.499844,-46.530104
-23.499877,-46.530222
-23.49995,-46.530483
-23.499992,-46.53059
-23.500127,-46.530932
-23.50034,-46.53133
-23.500546,-46.53169
-23.50074,-46.532021
-23.50099,-46.532448
-23.501064,-46.532571
-23.501157,-46.532734
-23.501443,-46.533221
-23.501885,-46.533977
-23.50243,-46.534931
-23.502495,-46.535048
-23.502555,-46.535134
-23.502885,-46.535711
-23.503112,-46.536105
-23.503464,-46.53672
-23.503793,-46.537289
-23.503968,-46.537587
-23.504044,-46.537715
-23.504237,-46.538033
-23.50448,-46.538442
-23.504831,-46.539045
-23.505064,-46.539448
-23.505345,-46.539933
-23.505657,-46.540466
-23.505791,-46.540669
-23.50589,-46.54082
-23.505987,-46.540958
-23.506135,-46.541164
-23.506249,-46.541297
-23.506475,-46.541556
-23.506832,-46.541923
-23.50716,-46.542198
-23.507779,-46.542698
-23.508088,-46.542941
-23.508499,-46.543297
-23.50869,-46.543529
-23.508957,-46.543958
-23.509182,-46.544422
-23.509283,-46.544701
-23.509362,-46.545045
-23.509371,-46.54519
-23.509378,-46.545325
-23.509379,-46.545414
-23.509253,-46.547336
-23.509198,-46.548211
-23.509165,-46.548782
-23.509158,-46.549084
-23.509176,-46.549283
-23.509182,-46.549356
-23.509233,-46.549553
-23.509315,-46.549801
-23.509409,-46.550036
-23.509506,-46.550206
-23.509679,-46.550419
-23.509797,-46.550602
-23.509918,-46.550643
-23.51012,-46.550679
-23.510527,-46.550811
-23.510737,-46.550858
-23.510885,-46.550894
-23.511459,-46.550985
-23.511959,-46.550983
-23.512324,-46.550947
-23.512657,-46.550894
-23.512969,-46.55081
-23.513068,-46.550776
-23.51344,-46.550683
-23.513879,-46.550562
-23.514718,-46.550326
-23.514888,-46.550317
-23.514953,-46.550306
-23.515091,-46.550279
-23.51518,-46.550243
-23.515261,-46.550205
-23.515434,-46.550147
-23.515472,-46.550101
-23.515511,-46.550104
-23.516115,-46.549935
-23.516344,-46.549869
-23.516525,-46.549827
-23.516957,-46.549713
-23.517412,-46.549564
-23.517551,-46.549508
-23.517765,-46.549413
-23.517904,-46.549583
-23.518548,-46.550193
-23.519641,-46.548844
-23.519931,-46.548488
-23.519979,-46.548431
-23.520703,-46.549122
-23.521321,-46.54836
-23.521896,-46.547644
-23.522924,-46.548643
-23.523881,-46.549542
-23.523971,-46.549616
-23.52475,-46.550357
-23.525017,-46.55061
-23.525116,-46.550813
-23.525231,-46.551009
-23.525316,-46.551127
-23.525336,-46.551154
-23.525385,-46.551202
-23.525404,-46.551214
-23.525492,-46.551262
-23.525924,-46.551453
-23.526141,-46.551549
-23.526329,-46.551631
-23.526426,-46.551663
-23.526589,-46.551718
-23.527148,-46.551846
-23.527271,-46.551866
-23.527639,-46.551878
-23.527777,-46.551876
-23.527897,-46.551852
-23.527934,-46.551844
-23.528137,-46.551829
-23.528683,-46.552507
-23.52881,-46.552654
-23.528893,-46.552772
-23.529042,-46.552971
-23.529173,-46.553127
-23.529498,-46.553535
-23.529529,-46.553575
-23.529563,-46.553644
-23.529633,-46.553818
-23.529655,-46.553883
-23.529695,-46.553994
-23.529962,-46.554766
-23.530122,-46.555244
-23.530412,-46.556048
-23.530691,-46.556867
-23.530991,-46.557727
-23.531098,-46.558038
-23.531116,-46.558089
-23.531413,-46.558947
-23.531522,-46.559258
-23.531828,-46.560159
-23.532113,-46.560988
-23.532245,-46.561392
-23.532344,-46.561671
-23.532452,-46.561958
-23.532513,-46.562147
-23.532698,-46.562718
-23.532851,-46.563186
-23.532893,-46.563309
-23.533064,-46.563804
-23.533276,-46.564438
-23.533411,-46.564824
-23.533693,-46.565664
-23.533808,-46.565968
-23.533866,-46.566537
-23.53388,-46.566664
-23.533891,-46.566715
-23.534017,-46.567159
-23.534063,-46.567339
-23.534116,-46.567487
-23.53421,-46.567714
-23.534505,-46.568384
-23.534567,-46.568531
-23.534675,-46.568638
-23.535001,-46.569299
-23.535021,-46.569348
-23.535332,-46.569978
-23.535392,-46.570109
-23.535589,-46.570514
-23.535643,-46.570656
-23.535652,-46.570683
-23.535762,-46.570984
-23.535777,-46.571053
-23.535874,-46.571512
-23.535908,-46.571735
-23.535936,-46.571918
-23.535949,-46.572007
-23.535939,-46.57213
-23.535888,-46.572405
-23.535799,-46.572822
-23.53566,-46.573536
-23.535642,-46.573586
-23.535638,-46.573646
-23.535525,-46.574203
-23.535431,-46.57467
-23.535251,-46.575536
-23.535164,-46.57594
-23.535145,-46.576031
-23.535103,-46.576492
-23.535087,-46.576897
-23.535075,-46.577171
-23.53505,-46.57784
-23.535048,-46.577938
-23.535017,-46.578588
-23.535009,-46.578818
-23.534998,-46.579065
-23.534969,-46.579717
-23.534967,-46.579835
-23.534975,-46.580419
-23.53501,-46.580842
-23.535032,-46.581044
-23.535092,-46.58155
-23.535137,-46.581856
-23.535257,-46.582685
-23.535275,-46.582796
-23.535289,-46.582927
-23.535304,-46.583046
-23.535405,-46.583786
-23.53546,-46.584113
-23.535566,-46.584481
-23.535914,-46.585813
-23.536203,-46.586899
-23.536475,-46.58824
-23.53661,-46.588954
-23.536683,-46.589346
-23.536789,-46.589899
-23.536846,-46.590388
-23.536879,-46.590809
-23.53694,-46.591578
-23.537014,-46.592265
-23.537047,-46.592649
-23.53708,-46.593027
-23.5371,-46.593342
-23.537153,-46.593672
-23.537267,-46.594657
-23.537306,-46.594984
-23.537552,-46.596071
-23.537763,-46.597011
-23.538055,-46.598252
-23.538099,-46.598969
-23.538147,-46.599725
-23.538178,-46.600168
-23.538222,-46.600865
-23.538256,-46.601374
-23.53833,-46.602202
-23.538332,-46.602213
-23.538434,-46.602881
-23.538631,-46.604176
-23.538778,-46.605137
-23.538854,-46.605701
-23.538921,-46.606137
-23.538996,-46.606657
-23.539111,-46.607471
-23.539188,-46.607998
-23.539196,-46.608045
-23.539256,-46.608328
-23.539499,-46.609479
-23.539745,-46.610431
-23.53985,-46.610852
-23.540033,-46.611558
-23.540048,-46.611616
-23.540266,-46.612294
-23.540666,-46.612936
-23.541241,-46.613856
-23.541436,-46.614165
-23.541814,-46.614769
-23.542183,-46.615364
-23.54246,-46.615809
-23.542392,-46.616097
-23.542296,-46.616508
-23.542273,-46.616606
-23.542288,-46.616691
-23.542437,-46.616968
-23.543027,-46.617912
-23.543114,-46.618052
-23.543193,-46.618264
-23.543271,-46.618587
-23.543339,-46.618903
-23.543439,-46.619338
-23.543491,-46.619526
-23.543514,-46.619619
-23.543716,-46.620463
-23.543903,-46.62133
-23.543973,-46.621387
-23.544003,-46.621423
-23.544054,-46.62148
-23.544181,-46.621674
-23.544295,-46.62185
-23.544363,-46.622434
-23.544461,-46.623203
-23.544544,-46.623854
-23.54459,-46.624632
-23.544723,-46.625516
-23.544826,-46.626113
-23.544843,-46.626316
-23.54484,-46.626552
-23.544468,-46.626603
-23.544182,-46.626665
-23.543939,-46.626716
-23.543773,-46.626781
-23.543675,-46.626838
-23.543588,-46.626889
-23.543482,-46.626985
-23.543352,-46.627124
-23.54327,-46.627242
-23.543201,-46.627369
-23.543147,-46.627514
-23.543096,-46.627691
-23.543073,-46.628006
-23.543081,-46.628182
-23.543093,-46.628297
-23.543102,-46.628403
-23.543158,-46.628582
-23.543241,-46.628783
-23.543291,-46.62888
-23.543341,-46.628975
-23.543429,-46.629118
-23.543537,-46.629258
-23.543676,-46.629391
-23.544192,-46.629874
-23.54451,-46.630166
-23.5448,-46.630436
-23.544888,-46.630534
-23.545049,-46.630563
-23.54514,-46.630566
-23.54535,-46.630505
-23.545532,-46.630445
-23.545811,-46.630339
-23.545961,-46.630188
-23.546072,-46.630153
-23.546585,-46.629821
-23.547153,-46.629433
-23.54753,-46.62916
-23.547706,-46.629104
-23.547737,-46.629099
-23.547751,-46.6291
-23.547768,-46.629102
-23.547783,-46.629107
-23.547801,-46.629117
-23.54782,-46.629139
-23.547875,-46.629216
-23.548012,-46.629448
-23.548137,-46.62967
-23.547978,-46.629702
-23.547867,-46.629759
-23.547672,-46.629907
-23.547489,-46.630032
-23.547371,-46.630108
-23.547195,-46.630221
-23.547008,-46.630351
-23.546859,-46.630456
-23.546715,-46.630554
-23.546595,-46.630642
-23.546464,-46.63073
-23.546347,-46.630827
-23.546237,-46.630943
-23.546198,-46.630996
