lat,long
-23.584767,-46.582608
-23.584758,-46.582629
-23.584739,-46.58267
-23.584676,-46.582823
-23.584655,-46.582872
-23.584604,-46.582992
-23.584582,-46.583044
-23.58456,-46.583095
-23.584471,-46.583301
-23.584448,-46.583356
-23.584368,-46.583543
-23.584346,-46.583594
-23.584266,-46.583783
-23.584246,-46.583831
-23.584233,-46.58388
-23.584217,-46.583964
-23.58417,-46.58433
-23.584124,-46.58463
-23.584095,-46.584917
-23.584084,-46.585173
-23.584113,-46.585527
-23.584178,-46.585871
-23.584113,-46.585999
-23.584058,-46.586091
-23.58399,-46.586169
-23.583914,-46.586241
-23.583837,-46.58626
-23.583466,-46.586316
-23.583365,-46.58633
-23.583123,-46.58637
-23.58235,-46.586478
-23.582091,-46.586516
-23.581502,-46.586587
-23.580053,-46.586742
-23.579783,-46.58677
-23.579682,-46.586779
-23.579549,-46.586795
-23.579439,-46.586808
-23.579296,-46.586779
-23.579293,-46.586777
-23.578945,-46.586868
-23.578517,-46.586908
-23.57764,-46.586987
-23.577455,-46.586971
-23.57582,-46.58717
-23.575439,-46.58722
-23.575151,-46.58725
-23.574569,-46.587323
-23.574207,-46.587379
-23.57402,-46.587399
-23.573959,-46.587404
-23.573907,-46.587442
-23.573804,-46.587449
-23.573681,-46.587463
-23.573619,-46.587438
-23.573042,-46.587494
-23.572848,-46.587504
-23.572686,-46.587496
-23.571728,-46.587442
-23.571209,-46.587411
-23.570932,-46.587396
-23.570882,-46.587398
-23.57067,-46.587399
-23.57049,-46.587422
-23.570335,-46.587452
-23.570196,-46.587489
-23.570049,-46.58753
-23.569932,-46.587574
-23.569846,-46.587673
-23.56975,-46.587735
-23.569672,-46.587776
-23.569586,-46.587825
-23.569509,-46.587858
-23.56939,-46.587876
-23.569346,-46.587905
-23.569269,-46.587974
-23.569121,-46.588102
-23.569034,-46.588185
-23.568893,-46.588339
-23.568741,-46.588541
-23.56864,-46.588691
-23.568594,-46.588766
-23.568408,-46.589117
-23.567911,-46.590047
-23.567367,-46.591073
-23.56729,-46.591224
-23.567276,-46.591385
-23.56725,-46.591468
-23.567245,-46.59148
-23.567198,-46.591579
-23.56718,-46.591616
-23.567132,-46.591707
-23.567076,-46.59176
-23.566983,-46.591824
-23.566896,-46.591999
-23.566347,-46.593082
-23.566143,-46.593469
-23.565758,-46.594178
-23.565494,-46.594671
-23.56528,-46.595057
-23.565187,-46.595185
-23.565159,-46.595327
-23.565137,-46.595385
-23.565092,-46.59546
-23.565045,-46.595527
-23.564964,-46.595624
-23.564923,-46.595655
-23.564829,-46.595695
-23.564566,-46.596047
-23.564249,-46.596374
-23.564183,-46.596447
-23.563613,-46.596977
-23.563184,-46.597341
-23.562142,-46.598116
-23.562007,-46.59822
-23.561894,-46.598399
-23.561794,-46.598484
-23.561683,-46.598561
-23.561478,-46.598617
-23.561105,-46.598904
-23.560308,-46.599523
-23.560178,-46.599627
-23.55994,-46.599793
-23.559609,-46.599968
-23.559201,-46.600143
-23.559043,-46.600187
-23.558793,-46.600248
-23.558432,-46.600291
-23.558088,-46.600296
-23.557541,-46.60024
-23.557368,-46.600223
-23.556464,-46.600128
-23.556028,-46.600085
-23.555641,-46.600044
-23.555527,-46.600031
-23.555035,-46.599976
-23.554558,-46.599923
-23.554519,-46.599917
-23.553308,-46.599785
-23.553148,-46.599768
-23.552828,-46.599741
-23.552594,-46.599745
-23.552318,-46.599764
-23.552049,-46.599831
-23.551723,-46.599974
-23.551507,-46.600074
-23.551453,-46.60009
-23.55131,-46.60018
-23.550999,-46.600397
-23.550637,-46.600702
-23.550478,-46.600831
-23.550457,-46.60085
-23.550133,-46.60101
-23.550029,-46.601069
-23.549783,-46.601274
-23.54963,-46.601343
-23.549467,-46.60142
-23.549018,-46.601803
-23.548396,-46.602351
-23.548146,-46.60257
-23.547924,-46.602758
-23.547816,-46.60285
-23.547641,-46.602992
-23.547641,-46.603032
-23.547646,-46.603092
-23.547678,-46.603317
-23.54697,-46.603933
-23.546082,-46.604701
-23.54604,-46.604767
-23.546046,-46.60482
-23.54606,-46.604885
-23.546439,-46.60556
-23.546531,-46.605728
-23.546605,-46.60586
-23.546697,-46.606023
-23.546731,-46.606086
-23.546793,-46.606196
-23.546866,-46.606323
-23.546945,-46.606466
