lat,long
-23.705591,-46.701836
-23.70563,-46.701737
-23.705649,-46.701687
-23.705711,-46.701558
-23.705784,-46.701412
-23.70589,-46.701272
-23.705969,-46.701162
-23.706171,-46.700907
-23.706569,-46.700387
-23.70669,-46.700348
-23.706877,-46.700307
-23.707396,-46.700197
-23.707648,-46.700118
-23.708322,-46.699962
-23.709139,-46.69976
-23.709589,-46.699665
-23.710306,-46.699448
-23.711203,-46.699174
-23.711255,-46.699079
-23.71138,-46.699098
-23.712011,-46.698866
-23.712471,-46.698702
-23.712949,-46.698522
-23.713195,-46.698497
-23.713369,-46.698516
-23.713877,-46.69856
-23.714125,-46.698641
-23.71437,-46.698704
-23.714842,-46.698869
-23.714957,-46.698957
-23.715107,-46.699025
-23.715382,-46.699124
-23.715767,-46.699219
-23.715908,-46.699242
-23.716034,-46.699249
-23.71619,-46.699259
-23.716416,-46.699274
-23.716541,-46.699284
-23.716776,-46.699302
-23.717272,-46.699324
-23.717618,-46.699307
-23.717793,-46.699269
-23.717794,-46.699212
-23.717852,-46.699175
-23.717959,-46.69914
-23.718234,-46.69905
-23.718475,-46.698951
-23.718679,-46.698872
-23.718825,-46.698823
-23.71895,-46.698807
-23.719,-46.698803
-23.719029,-46.698837
-23.71905,-46.698862
-23.719177,-46.698822
-23.719529,-46.698675
-23.719772,-46.698583
-23.720458,-46.69833
-23.720836,-46.69818
-23.721094,-46.698087
-23.721275,-46.698043
-23.721497,-46.698014
-23.72161,-46.698
-23.721818,-46.698001
-23.721869,-46.698003
-23.721984,-46.698003
-23.722188,-46.698051
-23.722264,-46.698071
-23.72236,-46.698094
-23.722548,-46.698152
-23.722722,-46.698231
-23.722955,-46.698357
-23.723244,-46.698588
-23.72371,-46.69894
-23.724107,-46.699244
-23.724305,-46.699405
-23.724407,-46.699479
-23.724487,-46.699516
-23.724573,-46.699563
-23.724707,-46.699607
-23.724823,-46.699657
-23.724922,-46.699678
-23.725048,-46.699707
-23.725163,-46.699713
-23.725258,-46.699716
-23.725286,-46.699707
-23.725446,-46.699691
-23.725601,-46.699669
-23.72604,-46.699593
