lat,long
-23.467313,-46.605922
-23.467371,-46.606132
-23.46771,-46.606819
-23.467854,-46.607219
-23.468037,-46.607506
-23.46833,-46.608101
-23.468728,-46.608923
-23.468745,-46.60895
-23.469348,-46.610181
-23.469377,-46.610243
-23.469844,-46.611181
-23.469881,-46.611258
-23.470059,-46.611485
-23.470163,-46.611621
-23.470568,-46.612003
-23.471071,-46.61232
-23.471509,-46.612604
-23.471954,-46.612891
-23.472834,-46.613454
-23.473095,-46.613632
-23.473217,-46.613687
-23.473928,-46.613936
-23.474172,-46.613658
-23.474454,-46.613335
-23.474662,-46.613182
-23.474712,-46.613149
-23.474968,-46.613019
-23.475219,-46.612915
-23.475396,-46.612787
-23.475438,-46.612758
-23.475532,-46.61267
-23.475594,-46.612583
-23.47573,-46.612393
-23.475823,-46.612239
-23.475984,-46.611937
-23.476069,-46.61177
-23.476225,-46.611491
-23.47651,-46.610987
-23.476613,-46.610835
-23.476728,-46.61075
-23.476925,-46.610627
-23.477051,-46.610569
-23.477253,-46.610406
-23.477484,-46.610512
-23.47773,-46.610533
-23.4778,-46.610571
-23.478758,-46.611157
-23.479286,-46.611497
-23.47949,-46.61151
-23.479643,-46.611468
-23.479878,-46.6114
-23.480227,-46.611297
-23.480422,-46.611257
-23.480525,-46.611281
-23.480616,-46.611318
-23.480767,-46.611393
-23.48085,-46.611443
-23.480932,-46.611508
-23.480985,-46.611587
-23.481058,-46.61169
-23.481112,-46.611855
-23.481142,-46.611963
-23.481183,-46.611917
-23.481633,-46.611359
-23.481751,-46.611448
-23.482035,-46.611678
-23.482376,-46.61195
-23.482498,-46.612047
-23.482565,-46.612101
-23.483181,-46.612518
-23.484115,-46.611747
-23.484628,-46.611337
-23.485111,-46.610942
-23.485133,-46.610879
-23.485387,-46.610551
-23.48554,-46.610358
-23.485684,-46.6102
-23.485766,-46.610121
-23.485995,-46.609913
-23.48616,-46.609774
-23.486788,-46.609203
-23.48703,-46.608985
-23.487937,-46.609399
-23.488107,-46.609469
-23.488488,-46.609668
-23.488593,-46.609712
-23.488823,-46.609783
-23.489207,-46.609961
-23.4895,-46.610084
-23.490384,-46.610482
-23.491146,-46.610839
-23.491837,-46.611165
-23.492155,-46.611302
-23.492249,-46.611336
-23.492639,-46.611471
-23.493252,-46.611643
-23.493557,-46.611706
-23.494044,-46.611803
-23.494241,-46.611839
-23.494688,-46.61189
-23.495255,-46.611954
-23.495822,-46.612014
-23.496272,-46.612087
-23.49637,-46.612113
-23.496698,-46.612198
-23.496846,-46.612254
-23.497051,-46.612339
-23.49713,-46.612416
-23.49719,-46.612447
-23.497396,-46.612559
-23.497583,-46.612661
-23.49795,-46.612926
-23.498181,-46.61309
-23.498197,-46.613106
-23.498309,-46.613254
-23.498494,-46.613341
-23.498934,-46.61363
-23.4992,-46.61385
-23.499507,-46.614083
-23.499989,-46.614436
-23.500147,-46.614554
-23.500256,-46.614634
-23.500385,-46.614727
-23.500743,-46.614986
-23.500989,-46.615217
-23.501059,-46.615284
-23.501203,-46.615417
-23.50131,-46.61552
-23.50139,-46.615603
-23.501674,-46.615575
-23.501807,-46.615554
-23.502057,-46.615515
-23.50296,-46.615375
-23.503197,-46.615341
-23.503777,-46.615248
-23.503861,-46.615237
-23.504195,-46.615186
-23.504381,-46.615163
-23.504465,-46.615164
-23.504561,-46.615172
-23.505456,-46.615263
-23.505647,-46.615277
-23.506529,-46.61537
-23.507095,-46.615426
-23.507428,-46.615466
-23.507559,-46.615476
-23.507685,-46.615482
-23.50773,-46.615491
-23.507885,-46.615521
-23.507964,-46.615538
-23.508187,-46.615612
-23.508282,-46.615662
-23.508381,-46.615725
-23.508408,-46.61574
-23.508486,-46.615803
-23.508613,-46.615926
