lat,long
-23.539333,-46.634475
-23.539428,-46.634525
-23.539492,-46.634537
-23.540655,-46.634405
-23.541001,-46.634366
-23.54107,-46.634358
-23.541296,-46.634332
-23.541419,-46.634363
-23.541457,-46.634386
-23.541614,-46.634487
-23.541899,-46.634668
-23.542138,-46.634848
-23.542259,-46.634939
-23.54274,-46.635302
-23.542848,-46.635372
-23.542889,-46.635391
-23.543086,-46.635483
-23.543291,-46.635575
-23.543463,-46.635653
-23.543526,-46.635687
-23.543645,-46.635763
-23.543986,-46.635971
-23.544425,-46.636256
-23.545439,-46.636906
-23.545908,-46.637232
-23.547029,-46.638025
-23.547717,-46.638443
-23.54788,-46.638562
-23.548184,-46.638774
-23.548498,-46.639025
-23.548622,-46.639044
-23.548787,-46.639035
-23.548908,-46.639007
-23.549128,-46.638942
-23.549405,-46.638809
-23.550026,-46.638427
-23.550047,-46.638416
-23.550222,-46.63829
-23.550401,-46.638169
-23.550828,-46.637861
-23.551248,-46.637574
-23.551519,-46.637303
-23.551611,-46.637225
-23.551782,-46.637091
-23.551961,-46.636996
-23.552056,-46.636948
-23.552252,-46.636865
-23.552387,-46.636847
-23.552743,-46.636785
-23.553101,-46.636757
-23.553345,-46.636752
-23.553394,-46.636754
-23.55361,-46.636788
-23.553912,-46.636855
-23.554133,-46.636919
-23.554286,-46.636968
-23.554656,-46.637125
-23.555012,-46.637302
-23.555307,-46.637389
-23.555797,-46.637589
-23.556114,-46.637711
-23.556579,-46.637892
-23.556941,-46.638041
-23.557581,-46.638287
-23.557991,-46.63848
-23.558431,-46.638636
-23.559041,-46.638927
-23.559431,-46.639155
-23.559749,-46.6394
-23.56007,-46.639612
-23.560562,-46.639896
-23.561367,-46.64017
-23.562318,-46.640301
-23.563844,-46.640478
-23.565235,-46.640809
-23.565625,-46.640853
-23.565877,-46.640858
-23.566419,-46.640843
-23.567041,-46.640756
-23.56769,-46.640752
-23.568207,-46.640806
-23.570004,-46.640982
-23.571098,-46.641065
-23.572593,-46.641154
-23.573201,-46.641196
-23.574245,-46.641275
-23.574486,-46.641314
-23.574567,-46.641321
-23.574797,-46.641379
-23.574967,-46.641463
-23.575045,-46.641503
-23.575194,-46.641624
-23.575319,-46.641729
-23.575356,-46.641769
-23.575442,-46.641874
-23.576058,-46.642728
-23.576142,-46.64285
-23.576288,-46.643073
-23.576549,-46.643473
-23.576631,-46.643601
-23.576848,-46.643934
-23.577013,-46.644168
-23.577288,-46.644554
-23.577615,-46.645005
-23.577848,-46.645328
-23.578338,-46.646
-23.579046,-46.646983
-23.579781,-46.647978
-23.580138,-46.648464
-23.580438,-46.648882
-23.580659,-46.649184
-23.580981,-46.649629
-23.581173,-46.649885
-23.581389,-46.650191
-23.581782,-46.650761
-23.581948,-46.651222
-23.58201,-46.651371
-23.582137,-46.651643
-23.582236,-46.651802
-23.582438,-46.652102
-23.582469,-46.652148
-23.582879,-46.652665
-23.583239,-46.653094
-23.583355,-46.65325
-23.583503,-46.653441
-23.583627,-46.65362
-23.583699,-46.653787
-23.583713,-46.65392
-23.583685,-46.654084
-23.58362,-46.654289
-23.58351,-46.654453
-23.583399,-46.654623
-23.583298,-46.654805
-23.583186,-46.655008
-23.582929,-46.655475
-23.58273,-46.655554
-23.582506,-46.655697
-23.582452,-46.655697
-23.582429,-46.655747
-23.582271,-46.655849
-23.582216,-46.655839
-23.582183,-46.655903
-23.581739,-46.65619
-23.581208,-46.656529
-23.581159,-46.656562
-23.581049,-46.65663
-23.5809,-46.656727
-23.5808,-46.656794
-23.58068,-46.656867
-23.580729,-46.656947
-23.580938,-46.657248
-23.581007,-46.657333
-23.581568,-46.657999
-23.581751,-46.65803
-23.581771,-46.657991
-23.581871,-46.657791
-23.581954,-46.657666
-23.581971,-46.657641
-23.582025,-46.657579
-23.582074,-46.657519
-23.582197,-46.657397
-23.582275,-46.657327
-23.582346,-46.657269
-23.582457,-46.657203
-23.582482,-46.65719
-23.582618,-46.657105
-23.583017,-46.65689
-23.583451,-46.65667
-23.583667,-46.65656
-23.583904,-46.65644
-23.584505,-46.656142
-23.584781,-46.655966
-23.584873,-46.655905
-23.585097,-46.655759
-23.585436,-46.655462
-23.585629,-46.655299
-23.585709,-46.655229
-23.585745,-46.655184
-23.585811,-46.655116
-23.586066,-46.654821
-23.586599,-46.654121
-23.586823,-46.653828
-23.586945,-46.653688
-23.587068,-46.653544
-23.587219,-46.653349
-23.587356,-46.653192
-23.587463,-46.653104
-23.587688,-46.652957
-23.58784,-46.65289
-23.588043,-46.652806
-23.588189,-46.652691
-23.588464,-46.652626
-23.588655,-46.65254
-23.588761,-46.65251
-23.588931,-46.652466
-23.589146,-46.652394
-23.58932,-46.652336
-23.589522,-46.652233
-23.589742,-46.652122
-23.589924,-46.652029
-23.590325,-46.651833
-23.590538,-46.65174
