lat,long
-23.63289,-46.641595
-23.632989,-46.641604
-23.633244,-46.641604
-23.633435,-46.641584
-23.633978,-46.641503
-23.634221,-46.641471
-23.63433,-46.641457
-23.634559,-46.64143
-23.634951,-46.641385
-23.635014,-46.641438
-23.635087,-46.641496
-23.635133,-46.641523
-23.635169,-46.641528
-23.635286,-46.641511
-23.63545,-46.641485
-23.635539,-46.641472
-23.635591,-46.641472
-23.635659,-46.641473
-23.635824,-46.641468
-23.635917,-46.641454
-23.635959,-46.641452
-23.636075,-46.641316
-23.636382,-46.641314
-23.636754,-46.641327
-23.63704,-46.641334
-23.637694,-46.641319
-23.637818,-46.64132
-23.638192,-46.641305
-23.638303,-46.641304
-23.638619,-46.641319
-23.638921,-46.641342
-23.639254,-46.641361
-23.640136,-46.641415
-23.640582,-46.641443
-23.641103,-46.641479
-23.641424,-46.641493
-23.641691,-46.641479
-23.641791,-46.641472
-23.64229,-46.64143
-23.642843,-46.6414
-23.643203,-46.641366
-23.644,-46.641306
-23.644509,-46.641272
-23.64522,-46.641221
-23.645287,-46.641221
-23.645496,-46.641195
-23.64615,-46.640891
-23.646259,-46.640832
-23.646338,-46.640788
-23.646827,-46.640476
-23.647088,-46.640359
-23.647277,-46.640273
-23.647455,-46.640236
-23.647556,-46.640218
-23.647693,-46.640198
-23.647918,-46.640205
-23.647971,-46.640214
-23.648202,-46.640269
-23.648347,-46.640334
-23.648893,-46.640577
-23.648967,-46.640608
-23.649111,-46.640624
-23.64926,-46.64064
-23.649875,-46.640619
-23.650191,-46.640585
-23.650512,-46.640455
-23.650654,-46.640365
-23.650713,-46.64033
-23.650861,-46.640176
-23.650989,-46.640038
-23.651101,-46.63985
-23.651277,-46.63943
-23.651337,-46.639276
-23.651723,-46.638311
-23.651787,-46.638171
-23.651895,-46.63797
-23.652056,-46.637757
-23.65212,-46.637691
-23.652206,-46.637617
-23.65232,-46.637535
-23.652467,-46.637444
-23.652612,-46.637373
-23.652713,-46.637326
-23.652839,-46.637276
-23.652964,-46.637238
-23.653132,-46.637193
-23.654666,-46.636917
-23.654918,-46.636873
-23.655609,-46.636688
-23.656557,-46.636432
-23.656761,-46.636371
-23.657627,-46.636118
-23.65792,-46.636034
-23.658,-46.636018
-23.658081,-46.636003
-23.658162,-46.636003
